province_code,province_name,party_name,candidate_name,candidate_prob,integer_prob
11,서울,blue,박원순,0.99998,100
11,서울,red,김문수,0,0
11,서울,turquoise,안철수,0.00002,0
21,부산,blue,오거돈,0.9984,100
21,부산,red,서병수,0.0016,0
22,대구,blue,임대윤,0.20109,20
22,대구,red,권영진,0.79891,80
23,인천,blue,박남춘,0.99671,100
23,인천,red,유정복,0.00329,0
24,광주,blue,이용섭,1,100
24,광주,turquoise,전덕영,0,0
25,대전,blue,허태정,0.99638,100
25,대전,red,박성효,0.00362,0
26,울산,blue,송철호,0.94305,94
26,울산,red,김기현,0.05695,6
29,세종,blue,이춘희,0.99999,100
29,세종,red,송아영,0.00001,0
31,경기도,blue,이재명,0.99934,100
31,경기도,red,남경필,0.00066,0
32,강원도,blue,최문순,0.99999,100
32,강원도,red,정창수,0.00001,0
33,충청북도,blue,이시종,0.99982,100
33,충청북도,red,박경국,0.00018,0
34,충청남도,blue,양승조,0.99157,99
34,충청남도,red,이인제,0.00843,1
35,전라북도,blue,송하진,0.99999,100
35,전라북도,green,임정엽,0.00001,0
36,전라남도,blue,김영록,1,100
36,전라남도,green,민영삼,0,0
37,경상북도,blue,오중기,0.19409,19
37,경상북도,red,이철우,0.80588,81
37,경상북도,turquoise,권오을,0.00003,0
38,경상남도,blue,김경수,0.96587,97
38,경상남도,red,김태호,0.03413,3
39,제주도,blue,문대림,0.24292,24
39,제주도,gray,원희룡,0.75708,76
